info,symbol,fundingRate,timestamp,datetime
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754899200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-11 08:00:00,2025-08-11T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000094596308129', 'fundingTime': '1754928000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000094596308129'}",SOL/USDT:USDT,-9.4596308129e-06,2025-08-11 16:00:00,2025-08-11T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000242332848222', 'fundingTime': '1754956800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000242332848222'}",SOL/USDT:USDT,2.42332848222e-05,2025-08-12 00:00:00,2025-08-12T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000221032666517', 'fundingTime': '1754985600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000221032666517'}",SOL/USDT:USDT,2.21032666517e-05,2025-08-12 08:00:00,2025-08-12T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000409237386757', 'fundingTime': '1755014400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000409237386757'}",SOL/USDT:USDT,-4.09237386757e-05,2025-08-12 16:00:00,2025-08-12T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755043200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-13 00:00:00,2025-08-13T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755072000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-13 08:00:00,2025-08-13T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755100800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-13 16:00:00,2025-08-13T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755129600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-14 00:00:00,2025-08-14T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001843249933311', 'fundingTime': '1755158400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001843249933311'}",SOL/USDT:USDT,0.0001843249933311,2025-08-14 08:00:00,2025-08-14T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755187200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-14 16:00:00,2025-08-14T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755216000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-15 00:00:00,2025-08-15T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000854154031549', 'fundingTime': '1755244800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000854154031549'}",SOL/USDT:USDT,8.54154031549e-05,2025-08-15 08:00:00,2025-08-15T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000033310359115', 'fundingTime': '1755273600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000033310359115'}",SOL/USDT:USDT,3.3310359115e-06,2025-08-15 16:00:00,2025-08-15T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000035111623425', 'fundingTime': '1755302400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000035111623425'}",SOL/USDT:USDT,3.5111623425e-06,2025-08-16 00:00:00,2025-08-16T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000588065111372', 'fundingTime': '1755331200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000588065111372'}",SOL/USDT:USDT,5.88065111372e-05,2025-08-16 08:00:00,2025-08-16T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000208332120311', 'fundingTime': '1755360000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000208332120311'}",SOL/USDT:USDT,2.08332120311e-05,2025-08-16 16:00:00,2025-08-16T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000109539928599', 'fundingTime': '1755388800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000109539928599'}",SOL/USDT:USDT,1.09539928599e-05,2025-08-17 00:00:00,2025-08-17T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.00002577697467', 'fundingTime': '1755417600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.00002577697467'}",SOL/USDT:USDT,2.577697467e-05,2025-08-17 08:00:00,2025-08-17T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000292534433088', 'fundingTime': '1755446400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000292534433088'}",SOL/USDT:USDT,-2.92534433088e-05,2025-08-17 16:00:00,2025-08-17T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000863663837913', 'fundingTime': '1755475200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000863663837913'}",SOL/USDT:USDT,8.63663837913e-05,2025-08-18 00:00:00,2025-08-18T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000093603451934', 'fundingTime': '1755504000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000093603451934'}",SOL/USDT:USDT,-9.3603451934e-06,2025-08-18 08:00:00,2025-08-18T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0001028514986334', 'fundingTime': '1755532800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0001028514986334'}",SOL/USDT:USDT,-0.0001028514986334,2025-08-18 16:00:00,2025-08-18T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000725850709911', 'fundingTime': '1755561600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000725850709911'}",SOL/USDT:USDT,-7.25850709911e-05,2025-08-19 00:00:00,2025-08-19T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000443273408478', 'fundingTime': '1755590400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000443273408478'}",SOL/USDT:USDT,4.43273408478e-05,2025-08-19 08:00:00,2025-08-19T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000345824295144', 'fundingTime': '1755619200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000345824295144'}",SOL/USDT:USDT,3.45824295144e-05,2025-08-19 16:00:00,2025-08-19T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000138168177272', 'fundingTime': '1755648000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000138168177272'}",SOL/USDT:USDT,-1.38168177272e-05,2025-08-20 00:00:00,2025-08-20T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000294169738496', 'fundingTime': '1755676800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000294169738496'}",SOL/USDT:USDT,2.94169738496e-05,2025-08-20 08:00:00,2025-08-20T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755705600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-20 16:00:00,2025-08-20T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755734400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-21 00:00:00,2025-08-21T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755763200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-21 08:00:00,2025-08-21T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000078933942267', 'fundingTime': '1755792000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000078933942267'}",SOL/USDT:USDT,-7.8933942267e-06,2025-08-21 16:00:00,2025-08-21T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.000021232699078', 'fundingTime': '1755820800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.000021232699078'}",SOL/USDT:USDT,-2.1232699078e-05,2025-08-22 00:00:00,2025-08-22T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000535017963481', 'fundingTime': '1755849600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000535017963481'}",SOL/USDT:USDT,5.35017963481e-05,2025-08-22 08:00:00,2025-08-22T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.000078436258448', 'fundingTime': '1755878400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.000078436258448'}",SOL/USDT:USDT,7.8436258448e-05,2025-08-22 16:00:00,2025-08-22T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755907200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-23 00:00:00,2025-08-23T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755936000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-23 08:00:00,2025-08-23T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755964800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-23 16:00:00,2025-08-23T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755993600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-24 00:00:00,2025-08-24T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756022400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-24 08:00:00,2025-08-24T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756051200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-24 16:00:00,2025-08-24T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756080000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-25 00:00:00,2025-08-25T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756108800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-25 08:00:00,2025-08-25T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756137600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-25 16:00:00,2025-08-25T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756166400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-26 00:00:00,2025-08-26T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000291407863365', 'fundingTime': '1756195200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000291407863365'}",SOL/USDT:USDT,-2.91407863365e-05,2025-08-26 08:00:00,2025-08-26T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000379267806129', 'fundingTime': '1756224000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000379267806129'}",SOL/USDT:USDT,3.79267806129e-05,2025-08-26 16:00:00,2025-08-26T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756252800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-27 00:00:00,2025-08-27T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756281600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-27 08:00:00,2025-08-27T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756310400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-27 16:00:00,2025-08-27T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756339200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-28 00:00:00,2025-08-28T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756368000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-28 08:00:00,2025-08-28T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756396800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-28 16:00:00,2025-08-28T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756425600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-29 00:00:00,2025-08-29T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756454400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-29 08:00:00,2025-08-29T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756483200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-08-29 16:00:00,2025-08-29T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.000061078658015', 'fundingTime': '1756512000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.000061078658015'}",SOL/USDT:USDT,6.1078658015e-05,2025-08-30 00:00:00,2025-08-30T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000509996358184', 'fundingTime': '1756540800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000509996358184'}",SOL/USDT:USDT,5.09996358184e-05,2025-08-30 08:00:00,2025-08-30T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000050625587154', 'fundingTime': '1756569600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000050625587154'}",SOL/USDT:USDT,-5.0625587154e-06,2025-08-30 16:00:00,2025-08-30T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000422724737895', 'fundingTime': '1756598400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000422724737895'}",SOL/USDT:USDT,4.22724737895e-05,2025-08-31 00:00:00,2025-08-31T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000437258334536', 'fundingTime': '1756627200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000437258334536'}",SOL/USDT:USDT,4.37258334536e-05,2025-08-31 08:00:00,2025-08-31T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000767866818509', 'fundingTime': '1756656000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000767866818509'}",SOL/USDT:USDT,7.67866818509e-05,2025-08-31 16:00:00,2025-08-31T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000748389312119', 'fundingTime': '1756684800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000748389312119'}",SOL/USDT:USDT,7.48389312119e-05,2025-09-01 00:00:00,2025-09-01T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000349221706071', 'fundingTime': '1756713600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000349221706071'}",SOL/USDT:USDT,3.49221706071e-05,2025-09-01 08:00:00,2025-09-01T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000243093532868', 'fundingTime': '1756742400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000243093532868'}",SOL/USDT:USDT,2.43093532868e-05,2025-09-01 16:00:00,2025-09-01T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000029570921037', 'fundingTime': '1756771200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000029570921037'}",SOL/USDT:USDT,-2.9570921037e-06,2025-09-02 00:00:00,2025-09-02T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756800000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-09-02 08:00:00,2025-09-02T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000603655766594', 'fundingTime': '1756828800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000603655766594'}",SOL/USDT:USDT,6.03655766594e-05,2025-09-02 16:00:00,2025-09-02T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000536439502989', 'fundingTime': '1756857600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000536439502989'}",SOL/USDT:USDT,5.36439502989e-05,2025-09-03 00:00:00,2025-09-03T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756886400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-09-03 08:00:00,2025-09-03T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000176143749151', 'fundingTime': '1756915200000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000176143749151'}",SOL/USDT:USDT,-1.76143749151e-05,2025-09-03 16:00:00,2025-09-03T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000172985401596', 'fundingTime': '1756944000000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000172985401596'}",SOL/USDT:USDT,1.72985401596e-05,2025-09-04 00:00:00,2025-09-04T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756972800000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",SOL/USDT:USDT,0.0001,2025-09-04 08:00:00,2025-09-04T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000138280184883', 'fundingTime': '1757001600000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000138280184883'}",SOL/USDT:USDT,1.38280184883e-05,2025-09-04 16:00:00,2025-09-04T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '-0.0000203365577792', 'fundingTime': '1757030400000', 'instId': 'SOL-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '-0.0000203365577792'}",SOL/USDT:USDT,-2.03365577792e-05,2025-09-05 00:00:00,2025-09-05T00:00:00.000Z
