timestamp,open,high,low,close,volume
2025-08-06 16:00:00,168.98,169.85,167.09,168.74,1091867.85
2025-08-06 20:00:00,168.75,168.8,167.24,168.01,368181.81
2025-08-07 00:00:00,168.02,168.92,166.63,166.81,620581.02
2025-08-07 04:00:00,166.82,170.29,166.69,169.89,919882.23
2025-08-07 08:00:00,169.89,173.45,168.97,172.77,1838319.52
2025-08-07 12:00:00,172.76,173.13,169.61,170.39,1670242.44
2025-08-07 16:00:00,170.38,171.81,166.87,171.65,1331276.39
2025-08-07 20:00:00,171.65,175.42,171.44,175.29,1452692.1
2025-08-08 00:00:00,175.29,175.84,173.3,174.62,1683533.16
2025-08-08 04:00:00,174.62,177.77,173.75,177.05,1036413.65
2025-08-08 08:00:00,177.04,177.87,174.8,177.56,1083528.2
2025-08-08 12:00:00,177.57,179.05,174.13,175.13,2052213.72
2025-08-08 16:00:00,175.14,179.61,175.11,178.41,1777306.77
2025-08-08 20:00:00,178.42,178.69,176.55,176.71,557162.88
2025-08-09 00:00:00,176.71,178.95,176.54,177.21,666556.63
2025-08-09 04:00:00,177.21,182.09,176.86,180.55,2024567.91
2025-08-09 08:00:00,180.54,183.29,180.32,180.74,1305095.98
2025-08-09 12:00:00,180.75,182.4,178.69,180.01,1486294.85
2025-08-09 16:00:00,180.01,182.66,179.32,182.09,854410.85
2025-08-09 20:00:00,182.1,183.46,179.65,179.9,1009918.93
2025-08-10 00:00:00,179.9,185.99,179.74,184.93,2289644.5
2025-08-10 04:00:00,184.92,186.16,177.63,178.85,2233983.88
2025-08-10 08:00:00,178.86,181.02,177.42,179.92,1691450.83
2025-08-10 12:00:00,179.91,182.38,178.45,181.5,1319801.52
2025-08-10 16:00:00,181.5,183.33,181.15,182.78,727227.94
2025-08-10 20:00:00,182.79,183.93,181.24,182.64,1188144.93
2025-08-11 00:00:00,182.64,185.78,181.17,185.11,1820735.63
2025-08-11 04:00:00,185.11,186.79,182.72,182.93,1466680.16
2025-08-11 08:00:00,182.93,184.61,178.22,178.94,2254654.66
2025-08-11 12:00:00,178.95,180.4,177.12,180.08,2526792.86
2025-08-11 16:00:00,180.08,181.69,175.41,176.53,2092103.94
2025-08-11 20:00:00,176.52,176.79,173.33,174.75,1437747.91
2025-08-12 00:00:00,174.75,176.71,174.55,175.44,981856.06
2025-08-12 04:00:00,175.44,176.55,173.5,175.79,1093678.69
2025-08-12 08:00:00,175.79,176.41,173.58,175.14,1569344.46
2025-08-12 12:00:00,175.13,182.0,174.65,181.63,3939235.92
2025-08-12 16:00:00,181.64,191.16,180.61,190.61,4250838.8
2025-08-12 20:00:00,190.62,193.8,189.56,191.8,2093526.37
2025-08-13 00:00:00,191.79,199.59,191.49,197.76,3613918.42
2025-08-13 04:00:00,197.76,200.17,195.23,198.77,2381839.3
2025-08-13 08:00:00,198.76,202.84,197.64,201.06,2307404.41
2025-08-13 12:00:00,201.06,205.07,194.54,197.51,5361354.29
2025-08-13 16:00:00,197.51,202.24,197.1,202.12,2223872.74
2025-08-13 20:00:00,202.13,203.38,199.87,201.55,1267356.43
2025-08-14 00:00:00,201.55,209.35,200.6,208.1,3487210.15
2025-08-14 04:00:00,208.09,210.06,204.15,205.79,3221047.84
2025-08-14 08:00:00,205.79,205.98,201.85,203.72,2340232.5
2025-08-14 12:00:00,203.72,205.68,186.55,194.8,10403807.11
2025-08-14 16:00:00,194.81,195.47,190.51,192.87,2489974.31
2025-08-14 20:00:00,192.87,193.15,187.16,192.4,1740480.99
2025-08-15 00:00:00,192.4,195.53,191.84,195.1,1356023.81
2025-08-15 04:00:00,195.09,197.97,194.3,196.86,1531037.62
2025-08-15 08:00:00,196.86,197.51,193.55,194.2,1342615.8
2025-08-15 12:00:00,194.2,196.2,184.27,185.42,4210975.15
2025-08-15 16:00:00,185.43,186.84,183.17,183.79,2575701.94
2025-08-15 20:00:00,183.78,188.15,183.22,185.63,1315940.22
2025-08-16 00:00:00,185.62,188.29,185.23,187.0,905429.13
2025-08-16 04:00:00,187.0,189.51,186.03,188.99,1150850.34
2025-08-16 08:00:00,189.0,189.12,185.25,185.62,1562319.9
2025-08-16 12:00:00,185.62,189.43,185.08,188.7,1315536.31
2025-08-16 16:00:00,188.69,189.28,186.93,188.58,564945.55
2025-08-16 20:00:00,188.59,189.95,187.79,189.49,428659.44
2025-08-17 00:00:00,189.49,191.85,187.24,191.5,1323014.12
2025-08-17 04:00:00,191.5,193.43,191.16,191.78,1069604.15
2025-08-17 08:00:00,191.78,193.54,191.4,193.46,1114794.16
2025-08-17 12:00:00,193.46,195.45,191.76,195.37,1155251.49
2025-08-17 16:00:00,195.38,195.75,190.43,191.12,1559349.8
2025-08-17 20:00:00,191.13,193.35,190.77,190.91,785641.51
2025-08-18 00:00:00,190.92,191.24,181.72,182.55,3019778.79
2025-08-18 04:00:00,182.55,183.39,180.11,180.55,1777549.7
2025-08-18 08:00:00,180.53,181.85,179.74,181.23,1313951.27
2025-08-18 12:00:00,181.22,183.23,180.38,182.96,1579325.08
2025-08-18 16:00:00,182.96,185.58,181.62,183.07,1461990.12
2025-08-18 20:00:00,183.06,184.92,181.9,182.82,737392.57
2025-08-19 00:00:00,182.83,185.78,178.05,178.42,2276660.29
2025-08-19 04:00:00,178.42,180.5,177.16,180.05,1382421.93
2025-08-19 08:00:00,180.04,182.73,179.01,182.55,1041691.62
2025-08-19 12:00:00,182.55,183.33,177.4,177.89,2375202.16
2025-08-19 16:00:00,177.89,178.73,175.57,176.65,1611805.32
2025-08-19 20:00:00,176.65,179.43,175.74,176.12,991190.58
2025-08-20 00:00:00,176.12,181.39,175.92,180.39,1640010.85
2025-08-20 04:00:00,180.39,181.66,179.75,180.45,823336.57
2025-08-20 08:00:00,180.45,182.18,178.2,180.22,1338720.22
2025-08-20 12:00:00,180.21,185.0,177.42,182.95,2974271.29
2025-08-20 16:00:00,182.95,187.9,182.46,187.51,1982218.47
2025-08-20 20:00:00,187.5,187.87,185.69,187.86,858757.39
2025-08-21 00:00:00,187.87,190.06,185.42,188.37,2231190.71
2025-08-21 04:00:00,188.37,188.64,185.77,186.93,900502.13
2025-08-21 08:00:00,186.94,187.0,183.35,183.94,1243706.34
2025-08-21 12:00:00,183.93,186.31,181.27,181.53,2348271.42
2025-08-21 16:00:00,181.53,182.81,179.78,180.03,1340839.8
2025-08-21 20:00:00,180.04,181.78,179.28,180.21,710842.68
2025-08-22 00:00:00,180.22,183.45,179.89,181.66,1138824.68
2025-08-22 04:00:00,181.65,184.26,181.63,183.87,868644.56
2025-08-22 08:00:00,183.87,185.0,179.44,179.51,1313280.41
2025-08-22 12:00:00,179.52,195.4,177.11,193.47,8346864.13
2025-08-22 16:00:00,193.48,199.8,193.48,198.98,2729057.86
2025-08-22 20:00:00,198.98,202.46,198.39,200.68,1488920.93
2025-08-23 00:00:00,200.69,200.83,195.26,198.2,1669462.78
2025-08-23 04:00:00,198.2,208.78,198.13,205.27,3485859.69
2025-08-23 08:00:00,205.28,205.79,201.67,202.1,1587188.22
2025-08-23 12:00:00,202.11,203.92,200.65,202.65,1579002.43
2025-08-23 16:00:00,202.65,204.66,202.17,204.19,771541.05
2025-08-23 20:00:00,204.19,204.97,202.89,204.25,555102.33
2025-08-24 00:00:00,204.25,212.15,204.24,209.13,3024956.06
2025-08-24 04:00:00,209.12,210.83,206.68,206.76,1923828.73
2025-08-24 08:00:00,206.77,209.1,203.52,204.61,2156252.84
2025-08-24 12:00:00,204.62,209.46,203.68,205.69,1988378.07
2025-08-24 16:00:00,205.68,212.1,201.56,205.1,4599775.24
2025-08-24 20:00:00,205.11,207.2,201.13,206.06,2444944.09
2025-08-25 00:00:00,206.06,213.69,202.29,209.34,4114084.88
2025-08-25 04:00:00,209.34,209.84,198.62,199.88,3788131.17
2025-08-25 08:00:00,199.87,200.85,195.01,197.54,3218925.8
2025-08-25 12:00:00,197.53,199.44,195.51,196.49,2478694.23
2025-08-25 16:00:00,196.5,198.33,190.91,191.41,2233782.59
2025-08-25 20:00:00,191.41,192.11,185.14,187.07,3013856.46
2025-08-26 00:00:00,187.07,189.21,185.44,186.81,1678387.58
2025-08-26 04:00:00,186.81,189.84,186.81,188.78,1162335.97
2025-08-26 08:00:00,188.78,190.25,186.55,187.85,1155515.97
2025-08-26 12:00:00,187.85,192.47,187.08,190.68,2871102.01
2025-08-26 16:00:00,190.68,197.47,190.45,197.37,1791071.84
2025-08-26 20:00:00,197.36,198.13,195.24,195.82,1076178.43
2025-08-27 00:00:00,195.83,202.83,193.73,201.92,2602739.53
2025-08-27 04:00:00,201.93,205.79,200.75,202.4,3124801.82
2025-08-27 08:00:00,202.41,205.41,201.5,204.95,1922654.96
2025-08-27 12:00:00,204.95,209.4,202.54,208.59,3512053.86
2025-08-27 16:00:00,208.59,212.14,205.86,206.35,3153472.65
2025-08-27 20:00:00,206.35,209.45,202.53,202.96,4026971.06
2025-08-28 00:00:00,202.97,208.29,201.67,208.07,2034152.84
2025-08-28 04:00:00,208.07,213.32,207.39,213.07,2975666.88
2025-08-28 08:00:00,213.07,216.57,211.3,213.13,3289291.83
2025-08-28 12:00:00,213.13,216.92,210.13,211.0,4382107.45
