info,symbol,fundingRate,timestamp,datetime
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754784000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-10 00:00:00,2025-08-10T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754812800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-10 08:00:00,2025-08-10T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754841600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-10 16:00:00,2025-08-10T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754870400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-11 00:00:00,2025-08-11T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754899200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-11 08:00:00,2025-08-11T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754928000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-11 16:00:00,2025-08-11T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754956800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-12 00:00:00,2025-08-12T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1754985600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-12 08:00:00,2025-08-12T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755014400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-12 16:00:00,2025-08-12T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755043200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-13 00:00:00,2025-08-13T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755072000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-13 08:00:00,2025-08-13T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755100800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-13 16:00:00,2025-08-13T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755129600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-14 00:00:00,2025-08-14T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755158400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-14 08:00:00,2025-08-14T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755187200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-14 16:00:00,2025-08-14T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755216000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-15 00:00:00,2025-08-15T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755244800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-15 08:00:00,2025-08-15T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755273600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-15 16:00:00,2025-08-15T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000485042249884', 'fundingTime': '1755302400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000485042249884'}",BTC/USDT:USDT,4.85042249884e-05,2025-08-16 00:00:00,2025-08-16T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000963406866335', 'fundingTime': '1755331200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000963406866335'}",BTC/USDT:USDT,9.63406866335e-05,2025-08-16 08:00:00,2025-08-16T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755360000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-16 16:00:00,2025-08-16T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000338648369538', 'fundingTime': '1755388800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000338648369538'}",BTC/USDT:USDT,3.38648369538e-05,2025-08-17 00:00:00,2025-08-17T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000271023628584', 'fundingTime': '1755417600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000271023628584'}",BTC/USDT:USDT,2.71023628584e-05,2025-08-17 08:00:00,2025-08-17T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000813313916158', 'fundingTime': '1755446400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000813313916158'}",BTC/USDT:USDT,8.13313916158e-05,2025-08-17 16:00:00,2025-08-17T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000049730324728', 'fundingTime': '1755475200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000049730324728'}",BTC/USDT:USDT,4.9730324728e-06,2025-08-18 00:00:00,2025-08-18T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000073081596415', 'fundingTime': '1755504000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000073081596415'}",BTC/USDT:USDT,7.3081596415e-06,2025-08-18 08:00:00,2025-08-18T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755532800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-18 16:00:00,2025-08-18T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755561600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-19 00:00:00,2025-08-19T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755590400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-19 08:00:00,2025-08-19T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000734451158406', 'fundingTime': '1755619200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000734451158406'}",BTC/USDT:USDT,7.34451158406e-05,2025-08-19 16:00:00,2025-08-19T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000274361330908', 'fundingTime': '1755648000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000274361330908'}",BTC/USDT:USDT,2.74361330908e-05,2025-08-20 00:00:00,2025-08-20T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755676800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-20 08:00:00,2025-08-20T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755705600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-20 16:00:00,2025-08-20T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755734400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-21 00:00:00,2025-08-21T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755763200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-21 08:00:00,2025-08-21T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755792000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-21 16:00:00,2025-08-21T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755820800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-22 00:00:00,2025-08-22T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755849600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-22 08:00:00,2025-08-22T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755878400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-22 16:00:00,2025-08-22T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755907200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-23 00:00:00,2025-08-23T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755936000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-23 08:00:00,2025-08-23T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755964800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-23 16:00:00,2025-08-23T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1755993600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-24 00:00:00,2025-08-24T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756022400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-24 08:00:00,2025-08-24T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756051200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-24 16:00:00,2025-08-24T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756080000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-25 00:00:00,2025-08-25T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756108800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-25 08:00:00,2025-08-25T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756137600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-25 16:00:00,2025-08-25T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756166400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-26 00:00:00,2025-08-26T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000661207889198', 'fundingTime': '1756195200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000661207889198'}",BTC/USDT:USDT,6.61207889198e-05,2025-08-26 08:00:00,2025-08-26T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756224000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-26 16:00:00,2025-08-26T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756252800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-27 00:00:00,2025-08-27T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000850143326403', 'fundingTime': '1756281600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000850143326403'}",BTC/USDT:USDT,8.50143326403e-05,2025-08-27 08:00:00,2025-08-27T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000501214998157', 'fundingTime': '1756310400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000501214998157'}",BTC/USDT:USDT,5.01214998157e-05,2025-08-27 16:00:00,2025-08-27T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756339200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-28 00:00:00,2025-08-28T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756368000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-28 08:00:00,2025-08-28T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756396800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-28 16:00:00,2025-08-28T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756425600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-29 00:00:00,2025-08-29T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000892469381918', 'fundingTime': '1756454400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000892469381918'}",BTC/USDT:USDT,8.92469381918e-05,2025-08-29 08:00:00,2025-08-29T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000328287759596', 'fundingTime': '1756483200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000328287759596'}",BTC/USDT:USDT,3.28287759596e-05,2025-08-29 16:00:00,2025-08-29T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000779247075637', 'fundingTime': '1756512000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000779247075637'}",BTC/USDT:USDT,7.79247075637e-05,2025-08-30 00:00:00,2025-08-30T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756540800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-08-30 08:00:00,2025-08-30T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000815183153695', 'fundingTime': '1756569600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000815183153695'}",BTC/USDT:USDT,8.15183153695e-05,2025-08-30 16:00:00,2025-08-30T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000861932302854', 'fundingTime': '1756598400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000861932302854'}",BTC/USDT:USDT,8.61932302854e-05,2025-08-31 00:00:00,2025-08-31T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000664022487726', 'fundingTime': '1756627200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000664022487726'}",BTC/USDT:USDT,6.64022487726e-05,2025-08-31 08:00:00,2025-08-31T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000813744388902', 'fundingTime': '1756656000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000813744388902'}",BTC/USDT:USDT,8.13744388902e-05,2025-08-31 16:00:00,2025-08-31T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000582630671561', 'fundingTime': '1756684800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000582630671561'}",BTC/USDT:USDT,5.82630671561e-05,2025-09-01 00:00:00,2025-09-01T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756713600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-09-01 08:00:00,2025-09-01T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000991506161732', 'fundingTime': '1756742400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000991506161732'}",BTC/USDT:USDT,9.91506161732e-05,2025-09-01 16:00:00,2025-09-01T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000556310360563', 'fundingTime': '1756771200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000556310360563'}",BTC/USDT:USDT,5.56310360563e-05,2025-09-02 00:00:00,2025-09-02T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0001', 'fundingTime': '1756800000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0001'}",BTC/USDT:USDT,0.0001,2025-09-02 08:00:00,2025-09-02T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000927877513491', 'fundingTime': '1756828800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000927877513491'}",BTC/USDT:USDT,9.27877513491e-05,2025-09-02 16:00:00,2025-09-02T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000470097462316', 'fundingTime': '1756857600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000470097462316'}",BTC/USDT:USDT,4.70097462316e-05,2025-09-03 00:00:00,2025-09-03T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000152120848989', 'fundingTime': '1756886400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000152120848989'}",BTC/USDT:USDT,1.52120848989e-05,2025-09-03 08:00:00,2025-09-03T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000419306777322', 'fundingTime': '1756915200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000419306777322'}",BTC/USDT:USDT,4.19306777322e-05,2025-09-03 16:00:00,2025-09-03T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000688573902237', 'fundingTime': '1756944000000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000688573902237'}",BTC/USDT:USDT,6.88573902237e-05,2025-09-04 00:00:00,2025-09-04T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000849995788265', 'fundingTime': '1756972800000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000849995788265'}",BTC/USDT:USDT,8.49995788265e-05,2025-09-04 08:00:00,2025-09-04T08:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000349954753957', 'fundingTime': '1757001600000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000349954753957'}",BTC/USDT:USDT,3.49954753957e-05,2025-09-04 16:00:00,2025-09-04T16:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000225081536311', 'fundingTime': '1757030400000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000225081536311'}",BTC/USDT:USDT,2.25081536311e-05,2025-09-05 00:00:00,2025-09-05T00:00:00.000Z
"{'formulaType': 'withRate', 'fundingRate': '0.0000770978698535', 'fundingTime': '1757059200000', 'instId': 'BTC-USDT-SWAP', 'instType': 'SWAP', 'method': 'current_period', 'realizedRate': '0.0000770978698535'}",BTC/USDT:USDT,7.70978698535e-05,2025-09-05 08:00:00,2025-09-05T08:00:00.000Z
