timestamp,open,high,low,close,volume
2022-12-31 00:00:00,16612.4,16620.6,16582.0,16582.0,806.6
2022-12-31 01:00:00,16582.7,16584.9,16567.6,16570.6,794.89
2022-12-31 02:00:00,16570.5,16584.6,16565.3,16582.2,428.35
2022-12-31 03:00:00,16582.2,16582.2,16558.3,16559.6,626.37
2022-12-31 04:00:00,16559.6,16560.8,16550.1,16558.1,613.93
2022-12-31 05:00:00,16558.1,16572.9,16538.0,16545.6,669.95
2022-12-31 06:00:00,16545.5,16560.0,16539.7,16551.3,457.23
2022-12-31 07:00:00,16551.4,16572.9,16548.9,16571.4,530.25
2022-12-31 08:00:00,16571.5,16588.7,16555.0,16557.5,1019.93
2022-12-31 09:00:00,16558.0,16560.0,16545.8,16550.5,573.69
2022-12-31 10:00:00,16550.6,16578.4,16550.5,16571.9,730.89
2022-12-31 11:00:00,16572.0,16586.3,16571.9,16572.0,791.43
2022-12-31 12:00:00,16572.0,16582.8,16547.0,16578.6,1994.67
2022-12-31 13:00:00,16578.7,16609.2,16577.6,16602.9,1633.83
2022-12-31 14:00:00,16602.9,16648.9,16583.8,16586.7,3078.43
2022-12-31 15:00:00,16586.7,16624.9,16586.0,16591.6,1180.42
2022-12-31 16:00:00,16591.6,16614.5,16586.0,16603.5,597.03
2022-12-31 17:00:00,16603.1,16604.7,16572.4,16578.7,844.34
2022-12-31 18:00:00,16579.8,16588.0,16572.6,16577.7,338.64
2022-12-31 19:00:00,16578.3,16591.5,16569.2,16571.9,566.38
2022-12-31 20:00:00,16571.9,16576.4,16570.5,16571.5,174.47
2022-12-31 21:00:00,16571.5,16575.3,16549.0,16552.0,540.53
2022-12-31 22:00:00,16551.9,16572.4,16470.1,16525.0,2675.07
2022-12-31 23:00:00,16524.9,16554.3,16492.7,16544.8,1064.52
2023-01-01 00:00:00,16545.9,16549.3,16515.8,16536.5,823.47
2023-01-01 01:00:00,16536.4,16561.6,16533.1,16557.9,558.1
2023-01-01 02:00:00,16557.9,16568.5,16544.8,16552.7,648.29
2023-01-01 03:00:00,16552.6,16552.6,16525.0,16538.1,730.49
2023-01-01 04:00:00,16538.1,16539.6,16516.0,16524.0,921.14
2023-01-01 05:00:00,16524.0,16537.3,16514.5,16534.0,605.45
2023-01-01 06:00:00,16532.9,16553.8,16532.9,16545.0,571.3
2023-01-01 07:00:00,16545.0,16546.9,16503.5,16530.5,1399.77
2023-01-01 08:00:00,16530.4,16535.1,16510.0,16513.9,710.63
2023-01-01 09:00:00,16513.8,16546.1,16506.0,16543.2,737.49
2023-01-01 10:00:00,16543.1,16548.8,16538.5,16548.8,666.91
2023-01-01 11:00:00,16548.8,16559.8,16543.6,16559.8,528.1
2023-01-01 12:00:00,16559.8,16575.4,16550.8,16563.6,995.73
2023-01-01 13:00:00,16563.5,16568.7,16538.3,16546.0,594.86
2023-01-01 14:00:00,16546.0,16555.4,16539.6,16539.8,391.36
2023-01-01 15:00:00,16539.9,16560.0,16532.2,16559.2,442.56
2023-01-01 16:00:00,16559.2,16586.2,16558.7,16564.2,1289.03
2023-01-01 17:00:00,16564.2,16597.5,16564.2,16579.9,1130.85
2023-01-01 18:00:00,16580.0,16602.5,16580.0,16592.0,984.61
2023-01-01 19:00:00,16592.0,16626.3,16592.0,16603.7,1186.85
2023-01-01 20:00:00,16603.8,16626.9,16601.6,16601.6,503.47
2023-01-01 21:00:00,16601.7,16606.9,16590.1,16605.0,519.46
2023-01-01 22:00:00,16605.1,16610.7,16585.9,16601.9,518.15
2023-01-01 23:00:00,16602.0,16623.1,16601.9,16614.9,587.98
2023-01-02 00:00:00,16614.8,16624.8,16579.3,16584.8,775.74
2023-01-02 01:00:00,16584.8,16585.7,16545.9,16564.8,1986.18
2023-01-02 02:00:00,16564.8,16595.4,16555.8,16588.6,555.3
2023-01-02 03:00:00,16588.5,16719.0,16583.5,16665.5,4485.54
2023-01-02 04:00:00,16665.5,16674.9,16628.7,16638.6,1584.02
2023-01-02 05:00:00,16638.7,16657.0,16619.4,16645.0,1473.01
2023-01-02 06:00:00,16645.0,16660.0,16634.0,16638.9,681.88
2023-01-02 07:00:00,16638.9,16769.9,16636.6,16717.8,7833.94
2023-01-02 08:00:00,16717.8,16768.3,16706.8,16731.6,2802.66
2023-01-02 09:00:00,16731.5,16743.7,16713.3,16716.5,1344.05
2023-01-02 10:00:00,16716.4,16762.2,16710.0,16725.7,1511.05
2023-01-02 11:00:00,16725.7,16739.0,16702.9,16734.7,896.26
2023-01-02 12:00:00,16734.7,16743.2,16720.0,16720.1,587.87
2023-01-02 13:00:00,16720.0,16723.1,16682.6,16696.8,1444.04
2023-01-02 14:00:00,16696.0,16712.1,16672.4,16701.4,1786.8
2023-01-02 15:00:00,16701.4,16752.5,16695.8,16737.0,2078.13
2023-01-02 16:00:00,16737.0,16739.6,16707.6,16708.8,1040.88
2023-01-02 17:00:00,16708.9,16721.1,16707.0,16714.6,372.12
2023-01-02 18:00:00,16714.6,16733.3,16708.8,16724.7,380.76
2023-01-02 19:00:00,16725.1,16737.4,16719.2,16737.4,276.23
2023-01-02 20:00:00,16737.3,16737.4,16710.5,16730.2,376.93
2023-01-02 21:00:00,16730.2,16805.0,16721.2,16759.4,1787.49
2023-01-02 22:00:00,16759.4,16763.9,16689.0,16701.1,1355.43
2023-01-02 23:00:00,16701.2,16723.6,16660.0,16673.1,1790.39
2023-01-03 00:00:00,16673.2,16708.0,16650.1,16695.9,1512.15
2023-01-03 01:00:00,16694.8,16694.9,16652.1,16676.7,1406.89
2023-01-03 02:00:00,16676.6,16687.3,16671.5,16672.1,636.47
2023-01-03 03:00:00,16672.2,16699.0,16667.0,16691.2,730.05
2023-01-03 04:00:00,16691.3,16696.6,16683.0,16686.9,441.02
2023-01-03 05:00:00,16686.8,16727.0,16685.0,16726.9,1137.77
2023-01-03 06:00:00,16726.9,16777.0,16722.5,16725.1,3064.14
2023-01-03 07:00:00,16725.1,16731.6,16706.5,16729.9,1353.84
2023-01-03 08:00:00,16730.0,16734.5,16700.0,16716.7,1108.69
2023-01-03 09:00:00,16716.7,16758.4,16716.7,16741.1,1151.53
2023-01-03 10:00:00,16741.2,16747.5,16721.3,16723.5,784.48
2023-01-03 11:00:00,16723.4,16736.2,16710.5,16720.4,573.57
