timestamp,open,high,low,close,volume
2022-12-31 00:00:00,1199.75,1200.16,1196.76,1197.11,30685.3
2022-12-31 01:00:00,1197.11,1197.75,1195.77,1196.28,22367.8
2022-12-31 02:00:00,1196.29,1197.53,1195.49,1196.58,18209.6
2022-12-31 03:00:00,1196.58,1196.85,1193.67,1194.24,32006.8
2022-12-31 04:00:00,1194.24,1196.11,1194.11,1195.51,22284.9
2022-12-31 05:00:00,1195.51,1196.29,1191.88,1193.66,28184.8
2022-12-31 06:00:00,1193.65,1195.87,1193.11,1195.46,20907.9
2022-12-31 07:00:00,1195.46,1197.48,1195.0,1197.01,26676.0
2022-12-31 08:00:00,1197.02,1198.0,1195.39,1196.02,35534.6
2022-12-31 09:00:00,1196.02,1197.0,1195.74,1196.74,13664.3
2022-12-31 10:00:00,1196.75,1200.39,1196.65,1198.28,55290.5
2022-12-31 11:00:00,1198.29,1199.0,1196.58,1197.05,29496.5
2022-12-31 12:00:00,1197.05,1198.15,1195.46,1197.5,43782.3
2022-12-31 13:00:00,1197.5,1202.77,1197.0,1201.09,89137.2
2022-12-31 14:00:00,1201.1,1209.0,1200.2,1203.4,176940.0
2022-12-31 15:00:00,1203.41,1205.8,1202.52,1202.93,34395.6
2022-12-31 16:00:00,1202.93,1204.35,1201.0,1203.04,36567.4
2022-12-31 17:00:00,1203.04,1203.3,1198.83,1201.13,54128.7
2022-12-31 18:00:00,1201.13,1201.35,1199.61,1199.97,10069.7
2022-12-31 19:00:00,1199.97,1206.5,1199.8,1203.15,35962.0
2022-12-31 20:00:00,1203.16,1204.31,1202.5,1202.73,11016.0
2022-12-31 21:00:00,1202.74,1203.43,1200.23,1200.62,9997.6
2022-12-31 22:00:00,1200.62,1201.8,1192.23,1196.8,69525.8
2022-12-31 23:00:00,1196.81,1197.78,1193.8,1196.44,53711.5
2023-01-01 00:00:00,1196.59,1197.09,1192.68,1194.05,54831.1
2023-01-01 01:00:00,1194.06,1196.66,1193.79,1196.22,23473.6
2023-01-01 02:00:00,1196.21,1197.29,1194.21,1195.96,24621.5
2023-01-01 03:00:00,1195.96,1195.96,1191.67,1194.4,64076.2
2023-01-01 04:00:00,1194.4,1194.41,1191.0,1193.42,43492.9
2023-01-01 05:00:00,1193.41,1195.0,1193.13,1194.69,24531.5
2023-01-01 06:00:00,1194.69,1195.5,1194.01,1194.58,19354.1
2023-01-01 07:00:00,1194.57,1195.74,1193.0,1194.86,32778.8
2023-01-01 08:00:00,1194.87,1195.99,1193.87,1194.04,20358.5
2023-01-01 09:00:00,1194.04,1196.79,1193.5,1196.55,28228.8
2023-01-01 10:00:00,1196.53,1197.12,1195.07,1196.89,20481.1
2023-01-01 11:00:00,1196.89,1197.42,1195.5,1196.15,18898.6
2023-01-01 12:00:00,1196.14,1198.25,1195.5,1197.0,32255.0
2023-01-01 13:00:00,1197.0,1197.16,1193.2,1195.02,38583.0
2023-01-01 14:00:00,1195.02,1195.7,1194.04,1194.28,14327.8
2023-01-01 15:00:00,1194.27,1196.5,1194.02,1196.34,15991.0
2023-01-01 16:00:00,1196.34,1198.52,1195.64,1197.3,43719.6
2023-01-01 17:00:00,1197.3,1204.0,1197.3,1200.63,86389.1
2023-01-01 18:00:00,1200.62,1202.92,1200.62,1200.87,26732.0
2023-01-01 19:00:00,1200.87,1204.78,1200.87,1201.77,39672.4
2023-01-01 20:00:00,1201.77,1204.73,1201.05,1201.32,18095.9
2023-01-01 21:00:00,1201.35,1202.89,1200.29,1202.47,13133.9
2023-01-01 22:00:00,1202.47,1202.9,1200.2,1201.0,11336.3
2023-01-01 23:00:00,1201.0,1202.56,1199.0,1200.45,22980.9
2023-01-02 00:00:00,1200.27,1200.86,1197.08,1198.22,34872.0
2023-01-02 01:00:00,1198.21,1198.28,1193.0,1194.84,91915.9
2023-01-02 02:00:00,1194.83,1197.22,1194.2,1196.68,24388.4
2023-01-02 03:00:00,1196.67,1203.67,1196.38,1201.68,71357.4
2023-01-02 04:00:00,1201.68,1202.86,1199.67,1201.48,61462.3
2023-01-02 05:00:00,1201.48,1202.5,1199.87,1201.95,31838.1
2023-01-02 06:00:00,1201.95,1203.8,1200.06,1201.18,41286.4
2023-01-02 07:00:00,1201.19,1221.75,1201.0,1212.96,347399.2
2023-01-02 08:00:00,1212.94,1216.89,1212.5,1215.31,82837.4
2023-01-02 09:00:00,1215.32,1219.01,1215.16,1216.74,102503.4
2023-01-02 10:00:00,1216.73,1225.42,1216.21,1217.5,114062.9
2023-01-02 11:00:00,1217.5,1217.75,1214.01,1217.38,54464.6
2023-01-02 12:00:00,1217.38,1218.6,1216.27,1216.51,31967.8
2023-01-02 13:00:00,1216.51,1216.85,1214.01,1215.05,41072.1
2023-01-02 14:00:00,1215.06,1218.83,1214.69,1216.79,49553.1
2023-01-02 15:00:00,1216.78,1221.0,1215.56,1218.76,88068.7
2023-01-02 16:00:00,1218.76,1219.25,1215.51,1215.97,36147.7
2023-01-02 17:00:00,1215.96,1217.07,1215.38,1216.78,20879.6
2023-01-02 18:00:00,1216.79,1219.1,1216.46,1217.85,15880.3
2023-01-02 19:00:00,1217.92,1219.18,1217.09,1218.96,10812.8
2023-01-02 20:00:00,1218.96,1219.01,1216.28,1218.36,10747.4
2023-01-02 21:00:00,1218.36,1223.98,1218.03,1219.98,38446.0
